date,HULL,MUFL,MULL,LUFL,LULL,OT
2017/1/26 17:00,9.04699993133545,37.76900100708008,7.71999979019165,2.1640000343322754,0,22.988000869750977
2017/1/26 18:00,9.550000190734863,38.198001861572266,7.88100004196167,2.1640000343322754,0,21.01099967956543
2017/1/26 19:00,9.29800033569336,39.887001037597656,7.425000190734862,2.1640000343322754,0,18.5935001373291
2017/1/26 20:00,10.805999755859377,41.57600021362305,8.925999641418457,2.1640000343322754,0,17.055500030517578
2017/1/26 21:00,10.220000267028807,40.55699920654297,8.52400016784668,2.1640000343322754,0,15.517499923706055
2017/1/26 22:00,10.890000343322754,40.74499893188477,8.925999641418457,2.1640000343322754,0,14.418999671936035
2017/1/26 23:00,9.633000373840332,36.992000579833984,7.907999992370605,2.1640000343322754,0,13.539999961853027
2017/1/27 0:00,9.04699993133545,34.713001251220696,7.77400016784668,2.1640000343322754,0,12.880499839782715
2017/1/27 1:00,8.208999633789062,31.14800071716309,7.130000114440918,2.1640000343322754,0,12.441499710083008
2017/1/27 2:00,6.449999809265138,29.27199935913086,5.281000137329102,2.1640000343322754,0,11.5625
2017/1/27 3:00,9.21399974822998,33.775001525878906,7.854000091552732,2.1640000343322754,0,10.903499603271484
2017/1/27 4:00,8.543999671936035,31.363000869750977,7.3979997634887695,2.1640000343322754,0,10.46399974822998
2017/1/27 5:00,9.717000007629396,34.01599884033203,8.496999740600586,2.1640000343322754,0,10.024499893188477
2017/1/27 6:00,9.381999969482422,34.31100082397461,8.121999740600586,2.1640000343322754,0,9.804499626159668
2017/1/27 7:00,7.706999778747559,30.07600021362305,6.460000038146973,2.1640000343322754,0,10.244500160217283
2017/1/27 8:00,7.454999923706055,33.64099884033203,6.111999988555907,2.1640000343322754,0,11.123499870300293
2017/1/27 9:00,6.7849998474121085,33.82899856567383,5.441999912261963,2.1640000343322754,0,11.5625
2017/1/27 10:00,6.449999809265138,34.60599899291992,4.879000186920166,2.1640000343322754,0,12.221500396728516
2017/1/27 11:00,10.13599967956543,39.941001892089844,8.444000244140625,2.1640000343322754,0,12.66100025177002
2017/1/27 12:00,10.220000267028807,39.99399948120117,8.444000244140625,2.1640000343322754,0,14.418999671936035
2017/1/27 13:00,9.800999641418457,39.18999862670898,8.041999816894531,2.1640000343322754,0,16.17650032043457
2017/1/27 14:00,9.550000190734863,38.27899932861328,7.907999992370605,2.1640000343322754,0,17.714500427246094
2017/1/27 15:00,9.130999565124512,36.992000579833984,7.452000141143799,2.1640000343322754,0,18.374000549316406
2017/1/27 16:00,8.711999893188478,37.42100143432617,7.184000015258789,2.1640000343322754,0,17.71500015258789
2017/1/27 17:00,7.958000183105469,35.8390007019043,6.298999786376952,2.1640000343322754,0,16.177000045776367
2017/1/27 18:00,6.618000030517577,34.12400054931641,5.361000061035156,2.1640000343322754,0,14.858499526977539
2017/1/27 19:00,7.119999885559082,34.5260009765625,5.5219998359680185,2.1640000343322754,0,13.539999961853027
2017/1/27 20:00,11.895000457763672,42.00500106811523,9.756999969482422,2.1640000343322754,0,12.66100025177002
2017/1/27 21:00,12.062999725341795,42.29899978637695,10.024999618530273,2.1640000343322754,0,12.221500396728516
2017/1/27 22:00,11.309000015258787,39.11000061035156,9.56999969482422,2.1640000343322754,0,12.001500129699707
2017/1/27 23:00,11.979000091552734,40.85200119018555,9.864999771118164,2.1640000343322754,0,11.781999588012695
2017/1/28 0:00,11.47599983215332,39.80699920654297,9.649999618530273,2.1640000343322754,0,11.5625
2017/1/28 1:00,11.392000198364258,37.4739990234375,9.784000396728516,2.1640000343322754,0,10.903499603271484
2017/1/28 2:00,10.303000450134276,33.10499954223633,8.979999542236328,2.1640000343322754,0,10.903499603271484
2017/1/28 3:00,11.392000198364258,35.652000427246094,9.91800022125244,2.1640000343322754,0,11.123499870300293
2017/1/28 4:00,9.717000007629396,34.766998291015625,8.203000068664549,2.1640000343322754,0,11.123499870300293
2017/1/28 5:00,9.550000190734863,35.16899871826172,8.282999992370605,2.1640000343322754,0,11.343000411987305
2017/1/28 6:00,10.052000045776367,35.73199844360352,8.657999992370605,2.1640000343322754,0,11.343000411987305
2017/1/28 7:00,9.130999565124512,34.553001403808594,7.692999839782715,2.1640000343322754,0,11.343000411987305
2017/1/28 8:00,7.539000034332275,34.01599884033203,6.058000087738037,2.1640000343322754,0,11.781999588012695
2017/1/28 9:00,9.29800033569336,36.483001708984375,7.88100004196167,2.1640000343322754,0,12.441499710083008
2017/1/28 10:00,8.041999816894531,35.49100112915039,6.486999988555907,2.1640000343322754,0,13.539999961853027
2017/1/28 11:00,10.13599967956543,38.49300003051758,8.36299991607666,2.1640000343322754,0,14.19950008392334
2017/1/28 12:00,10.052000045776367,38.198001861572266,8.416999816894531,2.1640000343322754,0,15.737500190734865
2017/1/28 13:00,8.878999710083008,33.88199996948242,7.532000064849853,2.1640000343322754,0,19.253000259399414
2017/1/28 14:00,7.789999961853027,31.711000442504893,6.728000164031982,2.1640000343322754,0,22.988000869750977
2017/1/28 15:00,9.717000007629396,35.73199844360352,8.255999565124513,2.1640000343322754,0,24.306499481201172
2017/1/28 16:00,9.04699993133545,34.28499984741211,7.665999889373777,2.1640000343322754,0,24.30699920654297
2017/1/28 17:00,6.198999881744385,31.658000946044922,5.039000034332275,2.1640000343322754,0,23.42799949645996
2017/1/28 18:00,7.2880001068115225,32.72999954223633,5.923999786376952,2.1640000343322754,0,21.66950035095215
2017/1/28 19:00,8.041999816894531,33.990001678466804,6.701000213623048,2.1640000343322754,0,20.35149955749512
2017/1/28 20:00,9.381999969482422,36.3489990234375,7.88100004196167,2.1640000343322754,0,19.03350067138672
2017/1/28 21:00,10.470999717712402,36.59000015258789,9.11400032043457,2.1640000343322754,0,17.714500427246094
2017/1/28 22:00,10.13599967956543,34.097000122070305,8.73900032043457,2.1640000343322754,0,16.835500717163086
2017/1/28 23:00,10.973999977111816,35.946998596191406,9.890999794006348,2.1640000343322754,0,15.957500457763672
2017/1/29 0:00,10.55500030517578,34.57899856567383,9.16800022125244,2.1640000343322754,0,15.517499923706055
2017/1/29 1:00,9.21399974822998,30.42499923706055,7.960999965667725,2.1640000343322754,0,15.517499923706055
2017/1/29 2:00,10.220000267028807,32.91699981689453,8.873000144958496,2.1640000343322754,0,15.517499923706055
2017/1/29 3:00,10.303000450134276,32.810001373291016,9.16800022125244,2.1640000343322754,0,15.517499923706055
2017/1/29 4:00,10.052000045776367,32.59600067138672,8.845999717712402,2.1640000343322754,0,15.517499923706055
2017/1/29 5:00,10.470999717712402,33.26599884033203,9.248000144958496,2.1640000343322754,0,15.517499923706055
2017/1/29 6:00,10.470999717712402,33.18600082397461,9.194000244140623,2.1640000343322754,0,15.078499794006348
2017/1/29 7:00,10.052000045776367,34.097000122070305,8.873000144958496,2.1640000343322754,0,14.638500213623047
2017/1/29 8:00,6.533999919891357,29.834999084472656,5.388000011444092,2.1640000343322754,0,14.638500213623047
2017/1/29 9:00,10.55500030517578,35.972999572753906,9.16800022125244,2.1640000343322754,0,15.517499923706055
2017/1/29 10:00,8.041999816894531,31.52400016784668,6.809000015258789,2.1640000343322754,0,16.616500854492188
2017/1/29 11:00,9.800999641418457,35.625,8.52400016784668,2.1640000343322754,0,17.495000839233402
2017/1/29 12:00,8.878999710083008,34.01599884033203,7.854000091552732,2.1640000343322754,0,16.616500854492188
2017/1/29 13:00,9.633000373840332,33.667999267578125,8.390000343322754,2.1640000343322754,0,15.95699977874756
2017/1/29 14:00,10.638999938964844,36.1609992980957,9.086999893188477,2.1640000343322754,0,15.07800006866455
2017/1/29 15:00,10.722000122070312,36.992000579833984,9.086999893188477,2.1640000343322754,0,14.199000358581545
2017/1/29 16:00,11.225000381469727,38.599998474121094,9.54300022125244,2.1640000343322754,0,13.539999961853027
2017/1/29 17:00,10.805999755859377,39.16299819946289,9.0600004196167,2.1640000343322754,0,13.100500106811525
2017/1/29 18:00,10.470999717712402,38.01100158691406,8.845999717712402,2.1640000343322754,0,12.001999855041506
2017/1/29 19:00,10.973999977111816,39.99399948120117,9.086999893188477,2.1640000343322754,0,10.903499603271484
2017/1/29 20:00,10.55500030517578,38.09099960327149,8.899999618530273,2.1640000343322754,0,10.244000434875488
2017/1/29 21:00,11.140999794006348,39.45800018310547,9.381999969482422,2.1640000343322754,0,9.80500030517578
2017/1/29 22:00,10.55500030517578,36.24100112915039,8.925999641418457,2.1640000343322754,0,10.024499893188477
2017/1/29 23:00,10.220000267028807,35.007999420166016,8.873000144958496,2.1640000343322754,0,10.024499893188477
2017/1/30 0:00,10.638999938964844,35.007999420166016,9.034000396728516,2.1640000343322754,0,10.024499893188477
2017/1/30 1:00,9.968000411987305,32.59600067138672,8.630999565124513,2.1640000343322754,0,10.024499893188477
2017/1/30 2:00,8.711999893188478,31.84499931335449,7.50600004196167,2.1640000343322754,0,10.024499893188477
2017/1/30 3:00,8.963000297546387,33.588001251220696,7.77400016784668,2.1640000343322754,0,9.585000038146973
2017/1/30 4:00,8.795999526977539,33.10499954223633,7.71999979019165,2.1640000343322754,0,9.365500450134276
2017/1/30 5:00,8.795999526977539,32.327999114990234,7.479000091552732,2.1640000343322754,0,8.706000328063965
2017/1/30 6:00,8.543999671936035,32.623001098632805,7.210999965667725,2.1640000343322754,0,7.607500076293945
2017/1/30 7:00,8.208999633789062,32.810001373291016,6.755000114440918,2.1640000343322754,0,7.167500019073486
2017/1/30 8:00,7.2880001068115225,33.64099884033203,6.004000186920166,2.1640000343322754,0,6.728499889373777
2017/1/30 9:00,7.958000183105469,33.80199813842773,6.701000213623048,2.1640000343322754,0,7.387499809265138
2017/1/30 10:00,10.55500030517578,38.78799819946289,8.925999641418457,2.1640000343322754,0,9.365500450134276
2017/1/30 11:00,11.225000381469727,40.74499893188477,9.515999794006348,2.1640000343322754,0,11.342499732971193
2017/1/30 12:00,9.800999641418457,39.18999862670898,8.390000343322754,2.1640000343322754,0,13.539999961853027
2017/1/30 13:00,10.55500030517578,38.599998474121094,8.899999618530273,2.1640000343322754,0,14.858499526977539
2017/1/30 14:00,10.973999977111816,39.24399948120117,9.354999542236328,2.1640000343322754,0,16.615999221801758
2017/1/30 15:00,10.973999977111816,39.56499862670898,9.194000244140623,2.1640000343322754,0,16.396499633789062
2017/1/30 16:00,11.140999794006348,40.23500061035156,9.32800006866455,2.1640000343322754,0,15.078499794006348
2017/1/30 17:00,9.885000228881836,39.75299835205078,8.470999717712402,2.1640000343322754,0,13.100500106811525
2017/1/30 18:00,10.13599967956543,40.28900146484375,8.416999816894531,2.1640000343322754,0,10.903499603271484
2017/1/30 19:00,9.04699993133545,38.84199905395508,7.425000190734862,2.1640000343322754,0,9.585000038146973
2017/1/30 20:00,12.5649995803833,45.2750015258789,10.29300022125244,2.1640000343322754,0,8.706000328063965
2017/1/30 21:00,12.480999946594238,44.92599868774414,10.159000396728516,2.1640000343322754,0,8.266500473022461
2017/1/30 22:00,11.895000457763672,42.40700149536133,10.024999618530273,2.1640000343322754,0,7.607500076293945
2017/1/30 23:00,10.638999938964844,39.02899932861328,9.354999542236328,2.1640000343322754,0,7.167500019073486
2017/1/31 0:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 1:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 2:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 3:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 4:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 5:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 6:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 7:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 8:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 9:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 10:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 11:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 12:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 13:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 14:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 15:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 16:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 17:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 18:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 19:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 20:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 21:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 22:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/1/31 23:00,9.968000411987305,35.893001556396484,8.444000244140625,2.1640000343322754,0,6.947999954223633
2017/2/1 0:00,10.470999717712402,37.2869987487793,8.899999618530273,2.1640000343322754,0,10.903499603271484
2017/2/1 1:00,9.800999641418457,36,8.336999893188478,2.1640000343322754,0,9.585000038146973
2017/2/1 2:00,9.717000007629396,35.11600112915039,8.282999992370605,2.1640000343322754,0,9.365500450134276
2017/2/1 3:00,9.633000373840332,34.79399871826172,8.255999565124513,2.1640000343322754,0,9.365500450134276
2017/2/1 4:00,9.130999565124512,32.623001098632805,7.665999889373777,2.1640000343322754,0,9.365500450134276
2017/2/1 5:00,9.800999641418457,35.222999572753906,8.550999641418457,2.1640000343322754,0,9.145500183105467
2017/2/1 6:00,10.55500030517578,36.29499816894531,8.95300006866455,2.1640000343322754,0,8.92549991607666
2017/2/1 7:00,7.539000034332275,31.22900009155273,6.433000087738037,2.1640000343322754,0,8.92549991607666
2017/2/1 8:00,7.623000144958496,33.775001525878906,6.138999938964844,2.1640000343322754,0,8.92549991607666
2017/2/1 9:00,10.638999938964844,39.37799835205078,9.006999969482422,2.1640000343322754,0,8.92549991607666
2017/2/1 10:00,11.47599983215332,42.00500106811523,9.677000045776367,2.1640000343322754,0,9.804499626159668
2017/2/1 11:00,12.062999725341795,43.77399826049805,9.91800022125244,2.1640000343322754,0,10.244500160217283
2017/2/1 12:00,11.895000457763672,43.479000091552734,9.784000396728516,2.1640000343322754,0,10.244500160217283
2017/2/1 13:00,9.465999603271484,39.21699905395508,7.88100004196167,2.1640000343322754,0,10.683500289916992
2017/2/1 14:00,12.062999725341795,43.45199966430664,9.91800022125244,2.1640000343322754,0,11.123000144958496
2017/2/1 15:00,12.39799976348877,44.25600051879883,10.185999870300293,2.1640000343322754,0,11.343000411987305
2017/2/1 16:00,12.314000129699707,44.73899841308594,10.079000473022461,2.1640000343322754,0,11.343000411987305
2017/2/1 17:00,12.229999542236328,45.16799926757813,10.024999618530273,2.1640000343322754,0,11.343000411987305
2017/2/1 18:00,12.984000205993652,46.72200012207031,10.508000373840332,2.1640000343322754,0,10.903499603271484
2017/2/1 19:00,8.963000297546387,40.82500076293945,7.1570000648498535,2.1640000343322754,0,10.024499893188477
2017/2/1 20:00,9.800999641418457,43.34500122070313,7.747000217437744,2.1640000343322754,0,9.145500183105467
2017/2/1 21:00,11.057000160217283,43.13000106811523,9.140999794006348,2.1640000343322754,0,8.706000328063965
2017/2/1 22:00,10.638999938964844,40.63800048828125,8.819000244140625,2.1640000343322754,0,8.706000328063965
2017/2/1 23:00,10.55500030517578,39.61899948120117,8.630999565124513,2.1640000343322754,0,8.266500473022461
2017/2/2 0:00,10.38700008392334,38.11800003051758,8.765000343322754,2.1640000343322754,0,7.827000141143799
2017/2/2 1:00,10.303000450134276,37.15299987792969,8.711999893188478,2.1640000343322754,0,7.827000141143799
2017/2/2 2:00,9.800999641418457,36.1879997253418,8.255999565124513,2.1640000343322754,0,7.387499809265138
2017/2/2 3:00,9.968000411987305,35.8390007019043,8.496999740600586,2.1640000343322754,0,7.387499809265138
2017/2/2 4:00,10.220000267028807,36.13399887084961,8.73900032043457,2.1640000343322754,0,7.167500019073486
2017/2/2 5:00,9.633000373840332,35.38399887084961,8.255999565124513,2.1640000343322754,0,7.167500019073486
2017/2/2 6:00,9.885000228881836,34.740001678466804,8.685000419616701,2.1640000343322754,0,7.167500019073486
2017/2/2 7:00,8.125,31.60400009155273,6.755000114440918,2.1640000343322754,0,7.167500019073486
2017/2/2 8:00,7.958000183105469,34.687000274658196,6.326000213623048,2.1640000343322754,0,6.947999954223633
2017/2/2 9:00,11.309000015258787,40.82500076293945,9.302000045776367,2.1640000343322754,0,7.60699987411499
2017/2/2 10:00,11.057000160217283,40.87900161743164,9.086999893188477,2.1640000343322754,0,8.486000061035156
2017/2/2 11:00,11.895000457763672,42.433998107910156,9.677000045776367,2.1640000343322754,0,8.925999641418457
2017/2/2 12:00,11.810999870300293,43.63999938964844,9.704000473022461,2.1640000343322754,0,10.244000434875488
2017/2/2 13:00,12.64900016784668,43.98799896240234,10.642000198364258,2.1640000343322754,0,11.5625
2017/2/2 14:00,11.895000457763672,42.00500106811523,10.024999618530273,2.1640000343322754,0,12.880999565124512
2017/2/2 15:00,14.156999588012695,45.89099884033203,11.847999572753904,2.1640000343322754,0,13.760000228881836
2017/2/2 16:00,13.402999877929688,45.2750015258789,10.989999771118164,2.1640000343322754,0,13.760000228881836
2017/2/2 17:00,11.644000053405762,43.15700149536133,9.677000045776367,2.1640000343322754,0,13.31999969482422
2017/2/2 18:00,11.979000091552734,43.37200164794922,9.810999870300293,2.1640000343322754,0,12.66100025177002
2017/2/2 19:00,9.29800033569336,38.52000045776367,7.34499979019165,2.1640000343322754,0,12.66100025177002
2017/2/2 20:00,11.644000053405762,43.90800094604492,9.461999893188477,2.1640000343322754,0,12.221500396728516
2017/2/2 21:00,13.56999969482422,46.749000549316406,11.178000450134276,2.1640000343322754,0,11.781999588012695
2017/2/2 22:00,11.140999794006348,39.99399948120117,9.140999794006348,2.1640000343322754,0,11.343000411987305
2017/2/2 23:00,12.480999946594238,42.05799865722656,10.427000045776367,2.1640000343322754,0,11.781999588012695
2017/2/3 0:00,10.303000450134276,36.26800155639648,8.845999717712402,2.1640000343322754,0,11.343000411987305
2017/2/3 1:00,11.392000198364258,38.0369987487793,9.838000297546387,2.1640000343322754,0,10.903499603271484
2017/2/3 2:00,10.805999755859377,36.483001708984375,9.302000045776367,2.1640000343322754,0,10.683500289916992
2017/2/3 3:00,10.638999938964844,34.60599899291992,9.32800006866455,2.1640000343322754,0,10.683500289916992
2017/2/3 4:00,11.140999794006348,36.29499816894531,9.649999618530273,2.1640000343322754,0,10.46399974822998
2017/2/3 5:00,11.5600004196167,37.42100143432617,9.890999794006348,2.1640000343322754,0,10.244000434875488
2017/2/3 6:00,8.963000297546387,32.327999114990234,7.692999839782715,2.1640000343322754,0,10.024499893188477
2017/2/3 7:00,8.293000221252441,31.97900009155273,6.995999813079834,2.1640000343322754,0,9.585000038146973
2017/2/3 8:00,9.381999969482422,35.86600112915039,7.98799991607666,2.1640000343322754,0,9.585000038146973
2017/2/3 9:00,13.319000244140625,43.21099853515625,11.258000373840332,2.1640000343322754,0,9.585000038146973
2017/2/3 10:00,9.633000373840332,40.15499877929688,8.041999816894531,2.1640000343322754,0,10.46399974822998
2017/2/3 11:00,10.052000045776367,41.361000061035156,8.095000267028809,2.1640000343322754,0,10.903499603271484
2017/2/3 12:00,13.067999839782715,45.00699996948242,10.69499969482422,2.1640000343322754,0,11.123499870300293
2017/2/3 13:00,14.241000175476074,46.4010009765625,11.767999649047852,2.1640000343322754,0,11.123499870300293
2017/2/3 14:00,14.241000175476074,46.88299942016602,12.08899974822998,2.1640000343322754,0,11.123499870300293
2017/2/3 15:00,14.072999954223633,45.91799926757813,11.687000274658205,2.1640000343322754,0,10.903499603271484
2017/2/3 16:00,13.821999549865724,46.13299942016602,11.5,2.1640000343322754,0,11.343000411987305
2017/2/3 17:00,12.145999908447266,43.88100051879883,9.864999771118164,2.1640000343322754,0,11.781999588012695
2017/2/3 18:00,13.73799991607666,45.4630012512207,11.418999671936035,2.1640000343322754,0,12.001999855041506
2017/2/3 19:00,11.140999794006348,41.95100021362305,9.274999618530273,2.1640000343322754,0,12.221500396728516
2017/2/3 20:00,11.727999687194824,42.56800079345703,9.515999794006348,2.1640000343322754,0,12.221500396728516
2017/2/3 21:00,12.732999801635742,43.935001373291016,10.454000473022461,2.1640000343322754,0,12.441499710083008
2017/2/3 22:00,11.810999870300293,40.04800033569336,10.024999618530273,2.1640000343322754,0,12.441499710083008
2017/2/3 23:00,8.963000297546387,32.998001098632805,7.559000015258789,2.1640000343322754,0,12.880499839782715
2017/2/4 0:00,11.979000091552734,38.17100143432617,10.31999969482422,2.1640000343322754,0,12.880499839782715
2017/2/4 1:00,11.979000091552734,37.849998474121094,10.29300022125244,2.1640000343322754,0,12.880499839782715
2017/2/4 2:00,10.38700008392334,35.38399887084961,8.925999641418457,2.1640000343322754,0,12.66100025177002
2017/2/4 3:00,9.800999641418457,34.87400054931641,8.470999717712402,2.1640000343322754,0,12.221500396728516
2017/2/4 4:00,11.727999687194824,36.027000427246094,10.024999618530273,2.1640000343322754,0,11.781999588012695
2017/2/4 5:00,11.5600004196167,35.597999572753906,10.159000396728516,2.1640000343322754,0,11.343000411987305
2017/2/4 6:00,10.722000122070312,34.1510009765625,9.409000396728516,2.1640000343322754,0,11.123000144958496
2017/2/4 7:00,11.309000015258787,37.90299987792969,9.729999542236328,2.1640000343322754,0,11.343000411987305
2017/2/4 8:00,8.543999671936035,35.86600112915039,7.1570000648498535,2.1640000343322754,0,11.343000411987305
2017/2/4 9:00,12.984000205993652,42.83599853515625,11.017000198364258,2.1640000343322754,0,11.781999588012695
2017/2/4 10:00,9.968000411987305,39.99399948120117,8.121999740600586,2.1640000343322754,0,12.221500396728516
2017/2/4 11:00,10.722000122070312,40.82500076293945,8.711999893188478,2.1640000343322754,0,13.100500106811525
2017/2/4 12:00,12.732999801635742,44.41699981689453,10.74899959564209,2.1640000343322754,0,13.759499549865724
2017/2/4 13:00,13.654000282287598,44.900001525878906,11.526000022888185,2.1640000343322754,0,14.418999671936035
2017/2/4 14:00,14.072999954223633,45.32899856567383,12.008999824523926,2.1640000343322754,0,15.078499794006348
2017/2/4 15:00,13.487000465393065,43.66699981689453,11.472999572753904,2.1640000343322754,0,15.29800033569336
2017/2/4 16:00,13.654000282287598,45.19400024414063,11.526000022888185,2.1640000343322754,0,15.517999649047852
2017/2/4 17:00,11.140999794006348,41.97800064086914,9.248000144958496,2.1640000343322754,0,15.737500190734865
2017/2/4 18:00,10.973999977111816,42.72800064086914,8.95300006866455,2.1640000343322754,0,15.517499923706055
2017/2/4 19:00,11.47599983215332,43.02299880981445,9.220999717712402,2.1640000343322754,0,15.29800033569336
2017/2/4 20:00,12.64900016784668,43.34500122070313,10.347000122070312,2.1640000343322754,0,15.078499794006348
2017/2/4 21:00,10.805999755859377,43.66699981689453,8.73900032043457,2.1640000343322754,0,14.858499526977539
2017/2/4 22:00,11.5600004196167,40.28900146484375,9.649999618530273,2.1640000343322754,0,14.858499526977539
2017/2/4 23:00,13.56999969482422,44.17599868774414,11.633999824523926,2.1640000343322754,0,14.858499526977539
2017/2/5 0:00,13.487000465393065,40.71799850463867,11.607000350952148,2.1640000343322754,0,14.638500213623047
2017/2/5 1:00,13.402999877929688,40.50299835205078,11.875,2.1640000343322754,0,14.638500213623047
2017/2/5 2:00,13.152000427246096,40.55699920654297,11.5,2.1640000343322754,0,13.759499549865724
2017/2/5 3:00,11.979000091552734,37.04600143432617,10.560999870300293,2.1640000343322754,0,12.880499839782715
2017/2/5 4:00,12.062999725341795,38.573001861572266,10.642000198364258,2.1640000343322754,0,12.441499710083008
2017/2/5 5:00,12.732999801635742,38.92200088500977,11.151000022888184,2.1640000343322754,0,12.441499710083008
2017/2/5 6:00,11.47599983215332,37.87699890136719,9.838000297546387,2.1640000343322754,0,12.221500396728516
2017/2/5 7:00,10.55500030517578,38.06399917602539,8.925999641418457,2.1640000343322754,0,12.221500396728516
2017/2/5 8:00,8.461000442504883,35.40999984741211,6.915999889373777,2.1640000343322754,0,12.441499710083008
2017/2/5 9:00,10.470999717712402,39.67300033569336,8.711999893188478,2.1640000343322754,0,13.100500106811525
2017/2/5 10:00,12.984000205993652,41.415000915527344,10.989999771118164,2.1640000343322754,0,13.759499549865724
2017/2/5 11:00,12.062999725341795,43.34500122070313,9.784000396728516,2.1640000343322754,0,14.19950008392334
2017/2/5 12:00,12.314000129699707,42.88899993896485,10.37399959564209,2.1640000343322754,0,15.517499923706055
2017/2/5 13:00,12.480999946594238,40.85200119018555,10.642000198364258,2.1640000343322754,0,18.374000549316406
2017/2/5 14:00,12.229999542236328,41.709999084472656,10.508000373840332,2.1640000343322754,0,20.791000366210934
2017/2/5 15:00,12.314000129699707,40.39599990844727,10.480999946594238,2.1640000343322754,0,22.108999252319336
2017/2/5 16:00,11.979000091552734,40.10100173950195,10.267000198364258,2.1640000343322754,0,21.88949966430664
2017/2/5 17:00,12.899999618530273,43.02299880981445,10.989999771118164,2.1640000343322754,0,19.912500381469727
2017/2/5 18:00,12.899999618530273,44.60499954223633,10.454000473022461,2.1640000343322754,0,17.495000839233402
2017/2/5 19:00,11.810999870300293,42.72800064086914,9.890999794006348,2.1640000343322754,0,15.957500457763672
2017/2/5 20:00,10.805999755859377,42.29899978637695,8.604999542236326,2.1640000343322754,0,14.638500213623047
2017/2/5 21:00,14.659000396728516,47.63399887084961,12.331000328063965,2.1640000343322754,0,13.539999961853027
2017/2/5 22:00,14.241000175476074,45.22100067138672,11.875,2.1640000343322754,0,12.66100025177002
2017/2/5 23:00,13.067999839782715,42.084999084472656,11.071000099182127,2.1640000343322754,0,12.221500396728516
2017/2/6 0:00,10.470999717712402,36.42900085449219,9.006999969482422,2.1640000343322754,0,11.781999588012695
2017/2/6 1:00,12.480999946594238,39.13600158691406,10.69499969482422,2.1640000343322754,0,11.343000411987305
2017/2/6 2:00,10.805999755859377,35.19599914550781,9.354999542236328,2.1640000343322754,0,10.903499603271484
2017/2/6 3:00,11.895000457763672,38.06399917602539,10.213000297546387,2.1640000343322754,0,10.244500160217283
2017/2/6 4:00,11.727999687194824,37.58200073242188,10.159000396728516,2.1640000343322754,0,10.024499893188477
2017/2/6 5:00,12.314000129699707,37.93000030517578,10.614999771118164,2.1640000343322754,0,10.024499893188477
2017/2/6 6:00,11.644000053405762,36.696998596191406,10.133000373840332,2.1640000343322754,0,10.244500160217283
2017/2/6 7:00,12.64900016784668,40.04800033569336,10.829999923706056,2.1640000343322754,0,10.244500160217283
2017/2/6 8:00,8.376999855041504,35.03499984741211,6.620999813079834,2.1640000343322754,0,10.244500160217283
2017/2/6 9:00,13.98900032043457,43.34500122070313,11.982000350952148,2.1640000343322754,0,10.683500289916992
2017/2/6 10:00,11.057000160217283,40.611000061035156,9.302000045776367,2.1640000343322754,0,11.781999588012695
2017/2/6 11:00,11.47599983215332,41.415000915527344,9.461999893188477,2.1640000343322754,0,13.31999969482422
