date,HUFL,HULL,MULL,LUFL,LULL,OT
2016/7/21 22:00,14.199999809265135,3.95199990272522,2.45199990272522,4.142000198364259,1.065999984741211,36.72100067138672
2016/7/21 23:00,15.06999969482422,5.0229997634887695,3.0920000076293945,3.806999921798706,1.097000002861023,36.86199951171875
2016/7/22 0:00,17.816999435424805,6.162000179290772,3.58899998664856,5.817999839782715,1.5839999914169312,36.6510009765625
2016/7/22 1:00,18.152000427246094,6.296000003814697,3.696000099182129,5.269000053405762,1.4919999837875366,36.15800094604492
2016/7/22 2:00,16.275999069213867,6.09499979019165,4.192999839782715,4.9650001525878915,1.462000012397766,36.018001556396484
2016/7/22 3:00,15.270999908447266,5.290999889373778,2.45199990272522,4.813000202178955,1.4010000228881836,35.66600036621094
2016/7/22 4:00,12.524999618530273,3.6840000152587886,1.9900000095367432,4.630000114440918,1.371000051498413,35.525001525878906
2016/7/22 5:00,13.329000473022461,4.421000003814697,2.025000095367432,4.873000144958496,1.4010000228881836,36.86199951171875
2016/7/22 6:00,12.859999656677244,4.48799991607666,2.0969998836517334,4.90399980545044,1.4919999837875366,35.03300094604492
2016/7/22 7:00,12.324000358581545,4.019000053405762,2.486999988555908,4.90399980545044,1.7669999599456787,38.62099838256836
2016/7/22 8:00,10.515999794006348,3.818000078201294,2.2390000820159908,2.8329999446868896,1.156999945640564,38.198001861572266
2016/7/22 9:00,11.92199993133545,4.889999866485597,2.9489998817443848,2.8329999446868896,1.218000054359436,37.2140007019043
2016/7/22 10:00,11.588000297546387,3.2149999141693115,1.5279999971389768,3.2899999618530287,1.4010000228881836,37.354000091552734
2016/7/22 11:00,11.588000297546387,3.0810000896453857,1.1369999647140503,3.776999950408936,1.2790000438690186,37.63600158691406
2016/7/22 12:00,10.515999794006348,2.611999988555908,0.8880000114440918,3.259000062942505,1.065999984741211,37.00299835205078
2016/7/22 13:00,11.588000297546387,2.1429998874664307,0.7820000052452087,3.746000051498413,1.2489999532699585,37.49499893188477
2016/7/22 14:00,11.38700008392334,2.812999963760376,0.9589999914169312,3.4719998836517334,1.156999945640564,39.18299865722656
2016/7/22 15:00,11.119000434875488,2.1429998874664307,0.8529999852180481,3.13700008392334,1.218000054359436,39.67599868774414
2016/7/22 16:00,10.11400032043457,3.282000064849853,0.7110000252723694,3.3499999046325684,1.4010000228881836,39.04299926757813
2016/7/22 17:00,10.515999794006348,2.812999963760376,1.065999984741211,3.806999921798706,1.4010000228881836,40.16799926757813
2016/7/22 18:00,9.845999717712402,2.344000101089477,0.9950000047683716,3.7160000801086426,1.2489999532699585,37.2140007019043
2016/7/22 19:00,9.845999717712402,2.009000062942505,0.3910000026226044,3.563999891281128,1.218000054359436,39.04299926757813
2016/7/22 20:00,14.267000198364258,2.746000051498413,0.6399999856948853,5.421999931335449,1.309999942779541,38.691001892089844
2016/7/22 21:00,14.668999671936035,1.9420000314712524,0.4970000088214874,5.513000011444092,1.2790000438690186,37.28400039672852
2016/7/22 22:00,16.476999282836914,4.152999877929688,2.2739999294281006,4.568999767303467,1.0049999952316284,36.86199951171875
2016/7/22 23:00,14.803000450134276,2.9470000267028813,1.1729999780654907,4.203000068664552,1.1269999742507937,37.63600158691406
2016/7/23 0:00,14.53499984741211,3.282000064849853,3.872999906539917,3.563999891281128,0.944000005722046,36.6510009765625
2016/7/23 1:00,13.663999557495115,4.3540000915527335,2.0969998836517334,3.259000062942505,0.9139999747276306,37.84700012207031
2016/7/23 2:00,12.859999656677244,3.95199990272522,2.309999942779541,2.924000024795532,0.944000005722046,37.91699981689453
2016/7/23 3:00,13.329000473022461,4.152999877929688,2.0610001087188716,2.6800000667572017,0.8830000162124634,36.79100036621094
2016/7/23 4:00,12.659000396728516,4.019000053405762,1.7059999704360962,2.650000095367432,1.0049999952316284,35.173999786376946
2016/7/23 5:00,11.720999717712402,3.282000064849853,1.883000016212464,2.650000095367432,0.975000023841858,35.173999786376946
2016/7/23 6:00,11.31999969482422,3.282000064849853,1.031000018119812,2.7720000743865967,1.065999984741211,36.72100067138672
2016/7/23 7:00,11.92199993133545,4.019000053405762,2.38100004196167,2.6800000667572017,1.1269999742507937,38.902000427246094
2016/7/23 8:00,10.11400032043457,3.2149999141693115,1.1369999647140503,3.015000104904175,1.2489999532699585,41.222999572753906
2016/7/23 9:00,11.119000434875488,3.5499999523162837,1.4919999837875366,3.0460000038146973,1.5230000019073486,40.73099899291992
2016/7/23 10:00,11.185999870300293,2.678999900817871,1.1019999980926514,3.806999921798706,1.371000051498413,39.95700073242188
2016/7/23 11:00,11.788000106811525,2.880000114440918,0.9950000047683716,4.111999988555908,1.2790000438690186,37.28400039672852
2016/7/23 12:00,11.854999542236328,3.013999938964844,0.4259999990463257,3.868000030517578,1.218000054359436,36.58000183105469
2016/7/23 13:00,12.72599983215332,3.013999938964844,0.8880000114440918,4.142000198364259,1.097000002861023,38.83200073242188
2016/7/23 14:00,12.458000183105467,2.4110000133514404,0.9589999914169312,4.2340002059936515,1.218000054359436,40.027000427246094
2016/7/23 15:00,12.123000144958494,2.2100000381469727,0.7820000052452087,3.776999950408936,1.1269999742507937,41.012001037597656
2016/7/23 16:00,11.119000434875488,2.746000051498413,0.9589999914169312,3.7160000801086426,1.2489999532699585,41.222999572753906
2016/7/23 17:00,11.31999969482422,3.2149999141693115,1.065999984741211,3.8989999294281006,1.2790000438690186,40.37900161743164
2016/7/23 18:00,11.253000259399414,2.880000114440918,0.9240000247955322,3.928999900817871,1.309999942779541,38.83200073242188
2016/7/23 19:00,11.253000259399414,2.344000101089477,0.8169999718666077,3.928999900817871,1.065999984741211,39.11299896240234
2016/7/23 20:00,13.597000122070312,2.477999925613404,0.8169999718666077,3.746000051498413,0.7310000061988831,38.83200073242188
2016/7/23 21:00,16.075000762939453,3.4830000400543213,0.675000011920929,5.96999979019165,1.3400000333786009,38.40900039672852
2016/7/23 22:00,16.40999984741211,3.884999990463257,1.2079999446868896,5.026000022888184,1.156999945640564,38.26900100708008
2016/7/23 23:00,16.208999633789062,3.95199990272522,1.6349999904632568,4.690999984741211,1.1269999742507937,38.198001861572266
2016/7/24 0:00,17.079999923706055,5.559000015258789,2.45199990272522,6.671000003814697,1.6749999523162842,38.26900100708008
2016/7/24 1:00,18.2189998626709,4.889999866485597,2.131999969482422,6.427000045776367,1.6749999523162842,38.40900039672852
2016/7/24 2:00,18.6200008392334,5.357999801635742,2.1679999828338623,5.817999839782715,1.4919999837875366,37.63600158691406
2016/7/24 3:00,17.75,5.357999801635742,2.700999975204468,5.6040000915527335,1.6139999628067017,37.84700012207031
2016/7/24 4:00,15.06999969482422,4.956999778747559,2.345000028610229,5.513000011444092,1.6139999628067017,37.63600158691406
2016/7/24 5:00,16.142000198364258,4.75600004196167,1.812000036239624,5.482999801635742,1.7059999704360962,37.70600128173828
2016/7/24 6:00,15.13700008392334,4.3540000915527335,1.6699999570846558,5.361000061035156,1.6139999628067017,38.3390007019043
2016/7/24 7:00,15.538999557495115,4.956999778747559,2.2739999294281006,5.329999923706055,1.7359999418258667,40.73099899291992
2016/7/24 8:00,11.119000434875488,3.750999927520752,1.5279999971389768,3.1679999828338623,1.2790000438690186,42.41899871826172
2016/7/24 9:00,11.720999717712402,4.0859999656677255,1.5989999771118164,3.1070001125335693,1.309999942779541,42.63000106811523
2016/7/24 10:00,12.256999969482422,3.4159998893737797,2.203000068664551,3.868000030517578,1.309999942779541,40.52000045776367
2016/7/24 11:00,12.927000045776367,3.4159998893737797,1.4919999837875366,4.507999897003174,1.3400000333786009,39.95700073242188
2016/7/24 12:00,12.79300022125244,2.477999925613404,1.031000018119812,4.203000068664552,1.1269999742507937,38.12799835205078
2016/7/24 13:00,14.199999809265135,3.750999927520752,1.4919999837875366,4.813000202178955,1.2790000438690186,39.95700073242188
2016/7/24 14:00,13.19499969482422,2.678999900817871,1.065999984741211,4.6599998474121085,1.3400000333786009,41.57500076293945
2016/7/24 15:00,12.524999618530273,3.617000102996826,0.9950000047683716,4.172999858856201,1.2489999532699585,44.178001403808594
2016/7/24 16:00,12.256999969482422,3.282000064849853,1.315000057220459,4.051000118255615,1.218000054359436,44.45899963378906
2016/7/24 17:00,12.1899995803833,3.2149999141693115,1.24399995803833,4.2340002059936515,1.3400000333786009,45.44400024414063
2016/7/24 18:00,11.788000106811525,2.812999963760376,0.9589999914169312,4.172999858856201,1.309999942779541,45.09199905395508
2016/7/24 19:00,13.19499969482422,3.4159998893737797,1.4919999837875366,4.630000114440918,1.4010000228881836,41.99700164794922
2016/7/24 20:00,16.945999145507812,3.884999990463257,1.7769999504089355,6.2750000953674325,1.4919999837875366,40.52000045776367
2016/7/24 21:00,17.214000701904293,3.3489999771118164,0.7459999918937683,6.610000133514402,1.5839999914169312,40.37900161743164
2016/7/24 22:00,18.2189998626709,5.1570000648498535,2.309999942779541,5.482999801635742,1.2790000438690186,39.74599838256836
2016/7/24 23:00,17.951000213623047,5.0229997634887695,2.736000061035156,5.086999893188477,1.309999942779541,40.097999572753906
2016/7/25 0:00,16.745000839233402,4.554999828338623,2.559000015258789,4.751999855041504,1.2790000438690186,39.95700073242188
2016/7/25 1:00,16.275999069213867,4.152999877929688,2.4159998893737797,4.111999988555908,1.187999963760376,40.73099899291992
2016/7/25 2:00,16.142000198364258,5.0900001525878915,2.486999988555908,3.8989999294281006,1.156999945640564,40.37900161743164
2016/7/25 3:00,15.13700008392334,4.0859999656677255,2.38100004196167,3.4719998836517334,1.2489999532699585,39.74599838256836
2016/7/25 4:00,13.19499969482422,2.9470000267028813,1.24399995803833,2.984999895095825,1.0360000133514404,38.76100158691406
2016/7/25 5:00,12.659000396728516,3.282000064849853,1.5279999971389768,2.86299991607666,1.0049999952316284,39.11299896240234
2016/7/25 6:00,12.592000007629395,3.0810000896453857,0.8169999718666077,3.075999975204468,1.218000054359436,39.60499954223633
2016/7/25 7:00,5.0229997634887695,1.741000056266785,0.3199999928474426,3.13700008392334,1.3400000333786009,41.15299987792969
2016/7/25 8:00,3.2149999141693115,1.3400000333786009,-0.071000002,3.0460000038146973,1.309999942779541,43.26300048828125
2016/7/25 9:00,3.5499999523162837,1.4739999771118164,0,3.441999912261963,1.371000051498413,42.84099960327149
2016/7/25 10:00,4.019000053405762,1.2730000019073486,0,3.838000059127808,1.218000054359436,42.13800048828125
2016/7/25 11:00,5.960999965667725,-0.40200001,-2.025000095,4.324999809265137,1.1269999742507937,39.887001037597656
2016/7/25 12:00,13.932000160217285,1.6740000247955322,0.3199999928474426,4.386000156402588,1.156999945640564,40.87200164794922
2016/7/25 13:00,14.736000061035154,0.7369999885559082,-1.527999997,4.9650001525878915,1.2489999532699585,41.64500045776367
2016/7/25 14:00,13.663999557495115,0.06700000166893005,-1.741000056,4.6599998474121085,1.218000054359436,41.64500045776367
2016/7/25 15:00,13.864999771118164,0.1340000033378601,-1.953999996,4.416999816894531,1.097000002861023,43.89699935913086
2016/7/25 16:00,12.859999656677244,0.2680000066757202,-1.527999997,4.2340002059936515,1.2489999532699585,43.6150016784668
2016/7/25 17:00,12.458000183105467,0.1340000033378601,-1.63499999,4.051000118255615,1.187999963760376,45.65499877929688
2016/7/25 18:00,12.123000144958494,0,-1.812000036,4.111999988555908,1.2489999532699585,43.685001373291016
2016/7/25 19:00,13.26200008392334,0.3350000083446503,-1.63499999,4.6599998474121085,1.4010000228881836,41.36399841308594
2016/7/25 20:00,17.615999221801758,1.1390000581741333,-1.243999958,6.548999786376952,1.5230000019073486,40.59000015258789
2016/7/25 21:00,17.75,0.8040000200271606,-1.527999997,6.48799991607666,1.6139999628067017,40.6609992980957
2016/7/25 22:00,17.347999572753903,1.4739999771118164,-0.711000025,5.635000228881836,1.371000051498413,39.25400161743164
2016/7/25 23:00,16.075000762939453,1.5410000085830688,-0.816999972,4.7820000648498535,1.156999945640564,40.308998107910156
2016/7/26 0:00,17.884000778198242,2.2769999504089355,-0.354999989,6.730999946594237,1.6749999523162842,39.53499984741211
2016/7/26 1:00,18.41900062561035,2.611999988555908,-0.248999998,6.48799991607666,1.6449999809265137,39.04299926757813
2016/7/26 2:00,15.87399959564209,1.741000056266785,-0.532999992,6.183000087738037,1.7059999704360962,39.25400161743164
2016/7/26 3:00,16.007999420166016,1.807999968528748,-1.207999945,5.787000179290772,1.6449999809265137,38.40900039672852
2016/7/26 4:00,12.927000045776367,0.8040000200271606,-2.167999983,5.452000141143799,1.4919999837875366,39.11299896240234
2016/7/26 5:00,12.927000045776367,0.9380000233650208,-2.167999983,5.269000053405762,1.4320000410079956,37.28400039672852
2016/7/26 6:00,12.994000434875488,1.2730000019073486,-0.995000005,5.117000102996826,1.6449999809265137,38.26900100708008
2016/7/26 7:00,13.79800033569336,1.6080000400543213,-1.243999958,5.117000102996826,1.7359999418258667,40.52000045776367
2016/7/26 8:00,11.052000045776367,0.6029999852180481,-1.350000024,2.86299991607666,1.2489999532699585,40.94200134277344
2016/7/26 9:00,11.654999732971193,0.6700000166893005,-0.782000005,2.86299991607666,1.1269999742507937,39.11299896240234
2016/7/26 10:00,13.329000473022461,0.8709999918937683,-0.995000005,3.503000020980835,1.1269999742507937,39.95700073242188
2016/7/26 11:00,14.333999633789062,0.9380000233650208,-1.491999984,4.081999778747559,1.065999984741211,38.902000427246094
2016/7/26 12:00,14.937000274658205,0.6700000166893005,-0.391000003,4.538000106811523,1.097000002861023,39.32400131225586
2016/7/26 13:00,15.739999771118164,0.7369999885559082,-1.741000056,5.208000183105469,1.309999942779541,40.027000427246094
2016/7/26 14:00,15.404999732971193,0.5360000133514404,-1.953999996,5.026000022888184,1.2489999532699585,40.73099899291992
2016/7/26 15:00,13.597000122070312,0.6700000166893005,-1.598999977,4.477000236511231,1.097000002861023,42.4900016784668
2016/7/26 16:00,13.329000473022461,0.6029999852180481,-0.888000011,4.295000076293944,1.2489999532699585,44.74100112915039
2016/7/26 17:00,13.128000259399414,1.4739999771118164,-0.675000012,4.447000026702881,1.309999942779541,45.02199935913086
2016/7/26 18:00,12.79300022125244,1.0720000267028809,-0.745999992,4.386000156402588,1.371000051498413,42.84099960327149
2016/7/26 19:00,13.932000160217285,1.2730000019073486,-0.711000025,5.026000022888184,1.4010000228881836,41.7859992980957
2016/7/26 20:00,18.753999710083008,2.611999988555908,0.035999998450279236,6.883999824523926,1.4919999837875366,41.29399871826172
2016/7/26 21:00,16.812000274658207,1.4739999771118164,-0.852999985,6.883999824523926,1.5230000019073486,41.222999572753906
2016/7/26 22:00,17.482000350952152,3.0810000896453857,0.6399999856948853,5.72599983215332,1.371000051498413,40.87200164794922
2016/7/26 23:00,17.415000915527347,3.282000064849853,0.6399999856948853,5.300000190734863,1.2790000438690186,40.52000045776367
2016/7/27 0:00,16.67799949645996,2.5450000762939453,0.6399999856948853,4.8429999351501465,1.187999963760376,39.67599868774414
2016/7/27 1:00,14.401000022888185,2.678999900817871,0.5329999923706055,4.386000156402588,1.1269999742507937,38.40900039672852
2016/7/27 2:00,14.468000411987305,1.807999968528748,0.5690000057220459,4.051000118255615,1.065999984741211,38.62099838256836
2016/7/27 3:00,14.267000198364258,2.2100000381469727,0.35499998927116394,3.746000051498413,1.097000002861023,37.91699981689453
2016/7/27 4:00,14.065999984741213,2.075999975204468,0.3910000026226044,3.3499999046325684,1.0049999952316284,40.308998107910156
2016/7/27 5:00,12.659000396728516,2.2769999504089355,0.3199999928474426,3.2290000915527344,0.975000023841858,39.816001892089844
2016/7/27 6:00,13.19499969482422,1.807999968528748,-0.284000009,3.13700008392334,1.097000002861023,37.70600128173828
2016/7/27 7:00,11.654999732971193,1.4739999771118164,-0.178000003,3.3499999046325684,1.371000051498413,40.097999572753906
2016/7/27 8:00,12.123000144958494,1.741000056266785,-0.603999972,3.4110000133514404,1.3400000333786009,42.20800018310547
2016/7/27 9:00,12.659000396728516,1.807999968528748,-0.354999989,3.6549999713897705,1.3400000333786009,40.027000427246094
2016/7/27 10:00,14.937000274658205,2.075999975204468,0,4.355999946594238,1.4320000410079956,39.46500015258789
2016/7/27 11:00,15.472000122070312,1.5410000085830688,-0.035999998,4.994999885559082,1.309999942779541,38.691001892089844
2016/7/27 12:00,16.275999069213867,2.009000062942505,-0.711000025,5.208000183105469,1.309999942779541,38.198001861572266
2016/7/27 13:00,16.611000061035153,1.9420000314712524,-0.603999972,5.635000228881836,1.3400000333786009,38.76100158691406
2016/7/27 14:00,16.075000762939453,1.9420000314712524,-0.354999989,5.208000183105469,1.3400000333786009,39.25400161743164
2016/7/27 15:00,15.13700008392334,1.875,-0.213,4.751999855041504,1.2790000438690186,41.36399841308594
2016/7/27 16:00,12.994000434875488,1.406999945640564,-0.284000009,4.111999988555908,1.2790000438690186,42.98199844360352
2016/7/27 17:00,12.859999656677244,1.1390000581741333,-0.603999972,4.172999858856201,1.1269999742507937,44.66999816894531
2016/7/27 18:00,12.72599983215332,0.9380000233650208,-0.888000011,4.295000076293944,1.2790000438690186,41.57500076293945
2016/7/27 19:00,14.133000373840332,1.2059999704360962,-0.816999972,5.1479997634887695,1.371000051498413,39.816001892089844
2016/7/27 20:00,19.1560001373291,2.344000101089477,-0.178000003,7.0970001220703125,1.5839999914169312,40.027000427246094
2016/7/27 21:00,18.285999298095703,1.6080000400543213,-0.782000005,6.671000003814697,1.5529999732971191,39.74599838256836
2016/7/27 22:00,19.423999786376953,2.2769999504089355,0.35499998927116394,5.72599983215332,1.2790000438690186,40.37900161743164
2016/7/27 23:00,19.290000915527344,3.6840000152587886,1.065999984741211,5.1479997634887695,1.218000054359436,39.60499954223633
2016/7/28 0:00,21.43400001525879,3.818000078201294,0.4970000088214874,7.126999855041504,1.7059999704360962,39.32400131225586
2016/7/28 1:00,19.558000564575195,3.95199990272522,0.5690000057220459,6.730999946594237,1.7359999418258667,40.308998107910156
2016/7/28 2:00,18.95499992370605,3.6840000152587886,1.031000018119812,6.366000175476074,1.6139999628067017,40.73099899291992
2016/7/28 3:00,16.812000274658207,2.477999925613404,-0.035999998,5.940000057220459,1.6749999523162842,41.71599960327149
2016/7/28 4:00,17.281000137329098,2.812999963760376,0.35499998927116394,5.696000099182129,1.5230000019073486,39.39400100708008
2016/7/28 5:00,17.079999923706055,3.4159998893737797,0.6039999723434448,5.6040000915527335,1.6449999809265137,38.62099838256836
2016/7/28 6:00,14.668999671936035,1.6740000247955322,-1.065999985,5.908999919891357,1.8580000400543213,39.11299896240234
2016/7/28 7:00,14.937000274658205,2.5450000762939453,0,5.6040000915527335,1.8580000400543213,41.433998107910156
2016/7/28 8:00,11.119000434875488,1.5410000085830688,-0.639999986,3.2899999618530287,1.309999942779541,41.92699813842773
2016/7/28 9:00,12.390999794006348,1.6080000400543213,-0.142000005,3.625,1.309999942779541,38.198001861572266
2016/7/28 10:00,14.267000198364258,2.2769999504089355,-0.142000005,4.172999858856201,1.371000051498413,38.05799865722656
2016/7/28 11:00,14.267000198364258,1.875,-0.284000009,4.751999855041504,1.371000051498413,38.3390007019043
2016/7/28 12:00,15.605999946594238,0.8040000200271606,-1.101999998,5.117000102996826,1.2790000438690186,38.76100158691406
2016/7/28 13:00,16.208999633789062,2.075999975204468,-0.391000003,5.72599983215332,1.371000051498413,40.37900161743164
2016/7/28 14:00,16.075000762939453,1.807999968528748,-0.639999986,5.452000141143799,1.4010000228881836,39.95700073242188
2016/7/28 15:00,15.404999732971193,1.6740000247955322,-0.569000006,5.086999893188477,1.3400000333786009,43.12300109863281
2016/7/28 16:00,13.99899959564209,1.4739999771118164,-0.391000003,4.630000114440918,1.2790000438690186,44.599998474121094
2016/7/28 17:00,13.529999732971193,1.406999945640564,-0.745999992,4.7820000648498535,1.4010000228881836,44.95199966430664
2016/7/28 18:00,12.994000434875488,1.3400000333786009,-0.603999972,4.507999897003174,1.462000012397766,43.33399963378906
2016/7/28 19:00,13.864999771118164,2.746000051498413,0.5329999923706055,4.994999885559082,1.462000012397766,41.92699813842773
2016/7/28 20:00,18.95499992370605,3.4159998893737797,0.6039999723434448,7.0970001220703125,1.5529999732971191,40.73099899291992
2016/7/28 21:00,18.41900062561035,2.611999988555908,0.2489999979734421,6.791999816894531,1.4320000410079956,39.95700073242188
2016/7/28 22:00,17.482000350952152,3.818000078201294,0.8880000114440918,6.0310001373291025,1.4320000410079956,39.32400131225586
2016/7/28 23:00,17.415000915527347,3.4159998893737797,1.5640000104904177,5.421999931335449,1.309999942779541,38.83200073242188
2016/7/29 0:00,17.214000701904293,4.152999877929688,1.812000036239624,5.056000232696533,1.309999942779541,39.67599868774414
2016/7/29 1:00,15.003999710083008,3.1480000019073486,0.8529999852180481,4.538000106811523,1.187999963760376,38.40900039672852
2016/7/29 2:00,15.338000297546387,3.617000102996826,1.9900000095367432,4.081999778747559,1.1269999742507937,40.59000015258789
2016/7/29 3:00,13.597000122070312,3.0810000896453857,1.4570000171661377,3.9600000381469727,1.2489999532699585,38.62099838256836
2016/7/29 4:00,12.927000045776367,2.9470000267028813,1.1369999647140503,3.4719998836517334,1.156999945640564,38.12799835205078
2016/7/29 5:00,13.79800033569336,2.344000101089477,0.3199999928474426,3.3499999046325684,1.097000002861023,38.40900039672852
2016/7/29 6:00,11.31999969482422,2.611999988555908,0.4970000088214874,3.4110000133514404,1.371000051498413,38.76100158691406
2016/7/29 7:00,12.79300022125244,3.2149999141693115,1.4570000171661377,3.38100004196167,1.3400000333786009,41.15299987792969
2016/7/29 8:00,11.31999969482422,2.812999963760376,0.675000011920929,3.4719998836517334,1.4320000410079956,42.77099990844727
2016/7/29 9:00,13.128000259399414,3.4159998893737797,1.24399995803833,3.776999950408936,1.3400000333786009,41.08300018310547
2016/7/29 10:00,14.53499984741211,2.9470000267028813,0.8880000114440918,4.386000156402588,1.4320000410079956,41.64500045776367
2016/7/29 11:00,13.529999732971193,2.9470000267028813,1.1369999647140503,3.868000030517578,0.975000023841858,41.08300018310547
2016/7/29 12:00,15.807000160217285,2.880000114440918,0.5329999923706055,5.300000190734863,1.371000051498413,40.027000427246094
2016/7/29 13:00,16.878999710083008,2.477999925613404,0.8529999852180481,5.8480000495910645,1.5230000019073486,40.87200164794922
2016/7/29 14:00,15.605999946594238,2.5450000762939453,0.6399999856948853,5.6040000915527335,1.4010000228881836,43.685001373291016
2016/7/29 15:00,15.204000473022461,2.477999925613404,0.675000011920929,5.208000183105469,1.371000051498413,46.00699996948242
2016/7/29 16:00,14.60200023651123,3.1480000019073486,0.8529999852180481,5.117000102996826,1.5529999732971191,44.599998474121094
2016/7/29 17:00,13.99899959564209,3.0810000896453857,0.8169999718666077,4.873000144958496,1.4919999837875366,44.108001708984375
2016/7/29 18:00,13.060999870300293,2.2100000381469727,0.3199999928474426,4.568999767303467,1.371000051498413,40.16799926757813
2016/7/29 19:00,13.99899959564209,2.4110000133514404,0.21299999952316284,5.056000232696533,1.3400000333786009,37.84700012207031
2016/7/29 20:00,19.1560001373291,1.6740000247955322,-1.101999998,7.341000080108643,1.6449999809265137,39.74599838256836
2016/7/29 21:00,19.089000701904297,1.1390000581741333,-1.527999997,7.2189998626708975,1.6449999809265137,39.32400131225586
2016/7/29 22:00,20.295000076293945,2.9470000267028813,0.17800000309944153,6.610000133514402,1.5529999732971191,39.887001037597656
2016/7/29 23:00,19.35700035095215,2.812999963760376,-0.071000002,5.96999979019165,1.4919999837875366,40.45000076293945
2016/7/30 0:00,21.56800079345703,3.6840000152587886,0.21299999952316284,7.888999938964844,1.9800000190734863,40.87200164794922
2016/7/30 1:00,21.03199958801269,3.6840000152587886,0.4259999990463257,7.401999950408935,1.7970000505447388,41.012001037597656
2016/7/30 2:00,19.558000564575195,2.5450000762939453,-0.035999998,6.9749999046325675,1.888000011444092,40.52000045776367
2016/7/30 3:00,19.02199935913086,2.075999975204468,0.1420000046491623,6.3959999084472665,1.7059999704360962,40.59000015258789
2016/7/30 4:00,17.615999221801758,3.013999938964844,-0.319999993,6.214000225067139,1.7669999599456787,39.18299865722656
2016/7/30 5:00,17.01300048828125,2.5450000762939453,-0.391000003,6.060999870300293,1.8279999494552608,39.60499954223633
2016/7/30 6:00,16.40999984741211,2.344000101089477,-0.248999998,5.940000057220459,1.8279999494552608,39.18299865722656
2016/7/30 7:00,16.476999282836914,4.421000003814697,1.1019999980926514,5.879000186920166,1.9800000190734863,41.36399841308594
2016/7/30 8:00,14.60200023651123,4.0859999656677255,0.8880000114440918,3.806999921798706,1.5529999732971191,44.31900024414063
2016/7/30 9:00,13.26200008392334,2.746000051498413,0.4259999990463257,4.295000076293944,1.5529999732971191,44.38899993896485
2016/7/30 10:00,15.338000297546387,3.617000102996826,1.2790000438690186,4.568999767303467,1.4320000410079956,43.82600021362305
2016/7/30 11:00,16.343000411987305,3.5499999523162837,0.7820000052452087,5.300000190734863,1.5839999914169312,45.23300170898438
2016/7/30 12:00,17.281000137329098,3.282000064849853,0.8169999718666077,5.664999961853027,1.4010000228881836,44.0369987487793
2016/7/30 13:00,17.75,2.746000051498413,0.7820000052452087,6.152999877929688,1.4919999837875366,43.685001373291016
2016/7/30 14:00,17.214000701904293,3.5499999523162837,0.6399999856948853,5.940000057220459,1.4919999837875366,44.52999877929688
2016/7/30 15:00,16.476999282836914,2.678999900817871,0.3910000026226044,5.482999801635742,1.462000012397766,44.88100051879883
2016/7/30 16:00,15.003999710083008,2.880000114440918,0.7459999918937683,5.026000022888184,1.4010000228881836,44.38899993896485
2016/7/30 17:00,14.401000022888185,2.344000101089477,0.4259999990463257,4.994999885559082,1.4320000410079956,43.12300109863281
2016/7/30 18:00,13.864999771118164,2.2100000381469727,0.2840000092983246,4.994999885559082,1.371000051498413,40.80099868774414
2016/7/30 19:00,11.119000434875488,2.009000062942505,0.4259999990463257,1.888000011444092,0.7310000061988831,37.91699981689453
2016/7/30 20:00,17.347999572753903,1.0720000267028809,-0.675000012,4.2340002059936515,0.975000023841858,35.59600067138672
2016/7/30 21:00,17.548999786376953,0.20100000500679016,-1.812000036,4.538000106811523,1.065999984741211,39.32400131225586
2016/7/30 22:00,19.290000915527344,3.282000064849853,0.6039999723434448,3.9600000381469727,0.944000005722046,38.198001861572266
2016/7/30 23:00,20.96500015258789,3.6840000152587886,1.24399995803833,5.300000190734863,1.309999942779541,37.91699981689453
2016/7/31 0:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 1:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 2:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 3:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 4:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 5:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 6:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 7:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 8:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 9:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 10:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 11:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
2016/7/31 12:00,21.367000579833984,3.617000102996826,0.5329999923706055,4.6599998474121085,1.2489999532699585,38.26900100708008
